lab,method,s_mean,s_sd,sample
1,LSC,2660,110,B
2,GPC,3120,35,B
3,GPC,2835,15,B
4,AMS,2838,35,B
5,AMS,2759,39,B
5,AMS,2771,26,B
6,AMS,2840,15,B
7,LSC,2955,50,B
8,AMS,2855,30,B
9,LSC,2850,37,B
10,AMS,2847,35,B
11,LSC,2550,70,B
12,AMS,2885,40,B
13,AMS,2786,26,B
13,AMS,2817,29,B
14,LSC,2690,80,B
15,GPC,2771,28,B
16,AMS,2820,20,B
16,AMS,2820,20,B
17,LSC,2506,149,B
18,LSC,2800,120,B
19,LSC,3979,81,B
20,GPC,2781,30,B
21,AMS,2834,35,B
22,AMS,2819,28,B
22,AMS,2842,28,B
23,AMS,2819,34,B
24,LSC,2790,56,B
25,AMS,2790,20,B
25,AMS,2805,15,B
25,AMS,2820,20,B
25,AMS,2820,15,B
25,AMS,2840,15,B
26,AMS,2777,32,B
27,AMS,2835,40,B
28,LSC,2855,65,B
29,LSC,2700,200,B
30,LSC,2770,85,B
31,LSC,2750,40,B
32,LSC,2620,60,B
33,LSC,2761,36,B
34,GPC,2710,30,B
35,AMS,2850,25,B
36,LSC,2750,40,B
37,AMS,2730,30,B
37,AMS,2780,35,B
37,AMS,2790,30,B
37,AMS,2840,35,B
37,AMS,2890,50,B
38,LSC,2620,70,B
39,AMS,2540,45,B
40,LSC,2850,70,B
41,GPC,2710,160,B
41,GPC,2720,40,B
41,GPC,2730,180,B
41,GPC,2750,100,B
41,GPC,2780,70,B
41,GPC,2800,170,B
41,GPC,2910,50,B
42,GPC,2815,45,B
43,AMS,2768,44,B
43,AMS,2830,60,B
43,AMS,2834,35,B
43,AMS,2836,47,B
44,AMS,2802,33,B
45,AMS,2752,18,B
46,AMS,2840,25,B
46,AMS,2850,25,B
46,AMS,2855,25,B
46,AMS,2860,25,B
47,AMS,2835,35,B
48,LSC,2460,50,B
49,LSC,3490,50,B
50,GPC,2810,30,B
51,LSC,2570,80,B
52,LSC,3296,281,B
53,GPC,2840,25,B
54,GPC,2799,33,B
55,AMS,2800,30,B
56,LSC,2855,32,B
57,AMS,2811,40,B
58,AMS,2805,27,B
59,LSC,2890,70,B
60,AMS,2820,40,B
61,LSC,2850,75,B
62,AMS,2795,25,B
62,AMS,2815,20,B
63,AMS,2652,44,B
63,AMS,2721,44,B
64,AMS,2760,35,B
65,LSC,2857,25,B
66,LSC,2795,30,B
66,AMS,2855,40,B
67,LSC,2851,49,B
67,GPC,3125,71,B
69,LSC,2860,70,B
69,LSC,2980,60,B
70,AMS,2770,40,B
70,AMS,2860,30,B
70,AMS,2880,30,B
71,LSC,2760,60,B
72,LSC,2590,80,B
73,AMS,2770,40,B
74,LSC,3070,60,B
75,AMS,2782,28,B
76,AMS,2815,30,B
78,LSC,2825,35,B
79,AMS,2824,38,B
80,LSC,2820,50,B
1,LSC,3060,110,D
2,GPC,3120,35,D
3,GPC,2842,15,D
4,AMS,2835,35,D
5,AMS,2809,24,D
6,AMS,2840,20,D
7,LSC,2875,45,D
8,AMS,2870,30,D
9,LSC,2852,37,D
10,AMS,2842,36,D
11,LSC,2660,60,D
12,AMS,3000,40,D
13,AMS,2805,33,D
13,AMS,2826,30,D
14,LSC,2650,60,D
15,GPC,2819,29,D
16,AMS,2850,20,D
16,AMS,2850,20,D
17,LSC,2928,101,D
18,LSC,3887,170,D
19,LSC,3740,57,D
20,GPC,2822,22,D
21,AMS,2859,28,D
22,AMS,2851,28,D
22,AMS,2894,26,D
23,AMS,2842,34,D
24,LSC,2867,50,D
25,AMS,2825,20,D
25,AMS,2845,15,D
25,AMS,2850,15,D
25,AMS,2855,20,D
25,AMS,2875,20,D
26,AMS,2866,32,D
27,AMS,2850,40,D
28,LSC,2595,50,D
29,LSC,2710,140,D
30,LSC,2760,60,D
31,LSC,2820,40,D
32,LSC,2720,60,D
33,LSC,2784,35,D
34,GPC,2730,40,D
35,AMS,2900,25,D
36,LSC,2815,40,D
37,AMS,2580,30,D
37,AMS,2730,30,D
37,AMS,2800,35,D
37,AMS,2950,30,D
38,LSC,2600,84,D
39,AMS,2702,35,D
40,LSC,2700,70,D
41,GPC,2700,60,D
41,GPC,2860,35,D
41,GPC,3010,45,D
42,GPC,2770,45,D
43,AMS,2820,55,D
43,AMS,2862,45,D
43,AMS,2889,41,D
44,AMS,2804,32,D
45,AMS,2811,19,D
45,AMS,2832,18,D
46,AMS,2815,25,D
46,AMS,2835,30,D
46,AMS,2840,25,D
46,AMS,2865,25,D
46,AMS,2870,25,D
47,AMS,2885,35,D
48,LSC,2840,50,D
49,LSC,3090,50,D
50,GPC,2800,40,D
51,LSC,2990,50,D
52,LSC,3584,242,D
53,GPC,2835,25,D
54,GPC,2795,36,D
55,AMS,2830,30,D
56,LSC,2842,33,D
57,AMS,2832,43,D
58,AMS,2833,23,D
59,LSC,2960,70,D
60,AMS,2790,40,D
61,LSC,2610,50,D
62,AMS,2800,30,D
62,AMS,2820,30,D
62,AMS,2835,30,D
62,AMS,2870,25,D
63,AMS,2796,45,D
63,AMS,2817,44,D
64,AMS,2780,35,D
65,LSC,2829,25,D
66,AMS,2905,40,D
66,LSC,3020,45,D
67,GPC,2824,72,D
67,LSC,2865,49,D
69,LSC,2800,50,D
69,LSC,3000,60,D
70,AMS,2800,40,D
70,AMS,2830,30,D
70,AMS,2940,30,D
71,LSC,2780,60,D
72,LSC,2630,70,D
73,AMS,2770,40,D
74,LSC,3040,60,D
75,AMS,2807,49,D
76,AMS,2862,23,D
78,LSC,2865,35,D
79,AMS,2805,27,D
80,LSC,2820,50,D
3,GPC,2585,15,F
4,AMS,2485,35,F
5,AMS,2500,45,F
5,AMS,2540,35,F
7,LSC,2450,45,F
8,AMS,2490,30,F
11,LSC,2450,80,F
12,AMS,2765,35,F
13,AMS,2500,35,F
13,AMS,2620,40,F
15,GPC,2440,25,F
16,AMS,2577,36,F
22,AMS,2509,29,F
22,AMS,2530,31,F
23,AMS,2500,32,F
25,AMS,2520,20,F
25,AMS,2530,20,F
26,AMS,2581,25,F
27,GPC,2570,30,F
30,LSC,2865,62,F
31,LSC,2740,40,F
37,AMS,2540,30,F
37,AMS,2550,35,F
38,LSC,3040,75,F
39,AMS,2488,40,F
40,LSC,2470,80,F
41,GPC,4570,100,F
43,AMS,2480,55,F
43,AMS,2498,34,F
44,AMS,2477,37,F
44,AMS,2568,43,F
45,AMS,2484,26,F
45,AMS,2535,25,F
47,AMS,2495,35,F
47,AMS,2540,35,F
50,GPC,2475,30,F
51,LSC,2270,140,F
53,AMS,2540,30,F
56,LSC,2545,30,F
57,AMS,2517,44,F
60,AMS,2475,25,F
62,AMS,2405,35,F
62,AMS,2485,25,F
62,AMS,2550,30,F
63,AMS,2640,45,F
64,AMS,2480,35,F
66,LSC,2555,35,F
73,AMS,2480,40,F
75,AMS,2414,39,F
76,AMS,2537,18,F
78,AMS,2435,60,F
80,LSC,2970,70,F
82,AMS,2690,100,F
4,AMS,955,30,G
5,AMS,930,50,G
5,AMS,1010,40,G
8,AMS,1080,25,G
12,AMS,1385,30,G
13,AMS,980,30,G
13,AMS,1205,30,G
16,AMS,982,30,G
22,AMS,946,26,G
22,AMS,962,28,G
23,AMS,1007,42,G
25,AMS,985,20,G
25,AMS,985,15,G
26,AMS,1017,23,G
37,AMS,940,40,G
39,AMS,842,45,G
43,AMS,917,32,G
43,AMS,952,30,G
44,AMS,1035,32,G
45,AMS,980,24,G
47,AMS,975,35,G
47,AMS,1050,35,G
53,AMS,970,30,G
55,AMS,975,45,G
57,AMS,1104,42,G
60,AMS,935,25,G
62,AMS,930,20,G
62,AMS,950,20,G
62,AMS,1470,70,G
63,AMS,980,40,G
64,AMS,890,30,G
73,AMS,945,35,G
75,AMS,910,25,G
76,AMS,1016,17,G
78,AMS,900,60,G
82,AMS,1110,90,G
3,GPC,9540,25,H
4,AMS,9510,35,H
5,AMS,9530,50,H
5,AMS,9540,40,H
7,LSC,9480,70,H
8,AMS,9365,50,H
11,LSC,8770,120,H
12,AMS,9725,65,H
13,AMS,9290,50,H
13,AMS,9560,60,H
15,GPC,9580,45,H
16,AMS,9518,43,H
22,AMS,9545,40,H
22,AMS,9573,40,H
22,AMS,9690,45,H
23,AMS,9500,70,H
25,AMS,9525,20,H
25,AMS,9555,25,H
26,AMS,9592,38,H
27,GPC,9485,45,H
30,LSC,9581,67,H
31,LSC,9510,60,H
32,LSC,9250,100,H
37,AMS,9470,45,H
37,AMS,9490,40,H
37,AMS,9530,50,H
37,AMS,9590,50,H
38,LSC,9880,170,H
39,AMS,9476,55,H
40,LSC,8700,110,H
41,GPC,4810,130,H
41,GPC,4950,105,H
41,GPC,5220,180,H
42,GPC,9520,45,H
43,AMS,9455,50,H
43,AMS,9485,55,H
44,AMS,9617,49,H
44,AMS,9682,53,H
45,AMS,9435,33,H
47,AMS,9610,40,H
47,AMS,9645,40,H
50,GPC,9490,50,H
51,LSC,10150,380,H
53,AMS,9545,35,H
56,LSC,9491,45,H
57,AMS,9372,56,H
60,AMS,9520,35,H
62,AMS,9195,40,H
62,AMS,9560,40,H
62,AMS,9640,35,H
64,AMS,9560,60,H
66,LSC,9435,45,H
73,AMS,9560,60,H
75,AMS,8891,58,H
78,AMS,9250,80,H
80,LSC,9420,120,H
82,AMS,9790,240,H
3,GPC,8410,20,I
4,AMS,8255,35,I
5,AMS,8345,45,I
5,AMS,8375,35,I
7,LSC,8390,60,I
8,AMS,8400,40,I
11,LSC,7940,90,I
12,AMS,8300,50,I
13,AMS,8300,60,I
13,AMS,8340,50,I
15,GPC,8300,35,I
16,AMS,8300,33,I
22,AMS,8336,40,I
22,AMS,8380,40,I
22,AMS,8451,36,I
23,AMS,8320,47,I
25,AMS,8335,20,I
25,AMS,8355,25,I
26,AMS,8357,36,I
27,GPC,8355,40,I
28,LSC,8370,240,I
30,LSC,8494,99,I
31,LSC,8590,50,I
32,LSC,8290,100,I
37,AMS,8220,50,I
37,AMS,8290,55,I
37,AMS,8360,40,I
37,AMS,8390,40,I
38,LSC,8700,115,I
39,AMS,8262,50,I
40,LSC,8030,110,I
41,GPC,7550,110,I
42,GPC,8300,45,I
43,AMS,8290,50,I
43,AMS,8350,47,I
44,AMS,8318,43,I
44,AMS,8411,50,I
45,AMS,8194,31,I
45,AMS,8268,31,I
47,AMS,8340,40,I
47,AMS,8380,35,I
50,GPC,8280,40,I
53,AMS,8295,35,I
56,LSC,8360,37,I
57,AMS,9066,55,I
60,AMS,8260,35,I
62,AMS,8280,35,I
62,AMS,8345,35,I
62,AMS,8485,45,I
63,AMS,7990,55,I
64,AMS,8330,50,I
66,LSC,8330,45,I
73,AMS,8320,60,I
75,AMS,7739,59,I
76,AMS,8372,19,I
77,LSC,8144,142,I
78,AMS,8150,95,I
80,LSC,8890,100,I
82,AMS,8610,210,I
